time,px,py,pz,vx,vy,vz,roll,pitch,yaw,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z
1.005,3.00012588500977,-0.851931095123291,-0.767775118350983,-0.000112464857991942,0.000187819263075778,2.65611592411933e-05,0.211803510785103,-0.0392454043030739,1.42545008659363,0,0,0,0,0,0
1.0075,3.00012540817261,-0.851930618286133,-0.767774999141693,-0.000125834901494428,0.000195126146077124,3.74493383516587e-05,0.145406931638718,-0.032547652721405,1.41257894039154,0,0,0,0,0,0
1.01,3.00012516975403,-0.851930141448975,-0.767774939537048,-0.000127607778791169,0.000201912193311294,2.65583591775273e-05,0.146367147564888,-0.0310321319848299,1.41212737560272,0,0,0,0,0,0
1.0125,3.00012493133545,-0.851929605007172,-0.767774879932404,-0.000121691392637244,0.000199745137546918,2.01682678775295e-05,0.147598028182983,-0.029492637142539,1.41197097301483,0,0,0,0,0,0
1.015,3.00012469291687,-0.851929068565369,-0.767774879932404,-0.000116710216937662,0.00019642323472023,1.86936326888063e-05,0.148733615875244,-0.0284067839384079,1.41126036643982,0,0,0,0,0,0
1.0175,3.00012445449829,-0.85192859172821,-0.767774820327759,-0.000101566116988442,0.00018928805303298,-7.95756916417702e-06,0.0927746817469597,-0.0339220650494099,1.34420382976532,0,0,0,0,0,0
1.02,3.00012421607971,-0.851928114891052,-0.767774879932404,-9.43867914426873e-05,0.000217465576722222,-2.26768719983077e-06,0.0940000042319298,-0.0339321158826351,1.34353744983673,0,0,0,0,0,0
1.0225,3.00012469291687,-0.851926982402802,-0.767776012420654,-7.80044429120608e-05,0.000217949083889835,-2.12203673299882e-07,0.0952254086732864,-0.0337141938507557,1.34358024597168,0,0,0,0,0,0
1.025,3.00012445449829,-0.851926445960999,-0.767776012420654,-7.4623217488328e-05,0.000239525289205852,1.72764888908731e-05,0.0959721133112907,-0.0333070270717144,1.34380531311035,0,0,0,0,0,0
1.0275,3.00012421607971,-0.851925849914551,-0.76777595281601,-4.90069710345692e-05,0.000221554104578483,3.90003732516844e-05,0.0630206614732742,-0.071078322827816,1.3551059961319,0,0,0,0,0,0
1.03,3.00012397766113,-0.851925313472748,-0.76777583360672,-7.29504438939828e-05,0.000249909700769643,3.01099313376561e-05,0.0636813789606094,-0.0710260421037674,1.35571527481079,0,0,0,0,0,0
1.0325,3.00012373924255,-0.851924657821655,-0.767775774002075,-9.73591051742207e-05,0.000276712668077789,2.76342203800451e-05,0.0648736283183098,-0.0711203888058662,1.35649740695953,0,0,0,0,0,0
1.035,3.0001232624054,-0.851923942565918,-0.76777571439743,-0.000100337986104166,0.000260934666111018,7.39362190525663e-06,0.0661547482013702,-0.0705108940601349,1.35709798336029,0,0,0,0,0,0
1.0375,3.00012302398682,-0.85192334651947,-0.767775774002075,-9.53568699825372e-05,0.000280153935825334,-5.3511573027906e-06,0.0639810413122177,-0.0890042036771774,1.35376250743866,0,0,0,0,0,0
1.04,3.00012302398682,-0.851922571659088,-0.767775774002075,-9.97190379518373e-05,0.000277017471149973,-3.25473780967745e-05,0.064865916967392,-0.0877063572406769,1.35411942005157,0,0,0,0,0,0
1.0425,3.00012254714966,-0.851921916007996,-0.767775893211365,-0.000108709286002505,0.000284275396494579,-1.37202535118023e-05,0.066267117857933,-0.0865992903709412,1.35448181629181,0,0,0,0,0,0
1.045,3.00012230873108,-0.851921200752258,-0.767775893211365,-0.00011876671707395,0.000283579620771229,-1.41817939350633e-05,0.0682463869452477,-0.0856635048985481,1.35449171066284,0,0,0,0,0,0
1.0475,3.00014758110046,-0.851901531219482,-0.76778644323349,-0.000120313605293632,0.000303863547742367,-1.79811613634229e-05,0.109241142868996,-0.0932021215558052,1.35428404808044,0,0,0,0,0,0
1.05,3.00014734268188,-0.8519007563591,-0.767786502838135,-0.000129020626586916,0.000295292249322962,-9.58692005866073e-07,0.110673889517784,-0.0917476117610931,1.35438883304596,0,0,0,0,0,0
1.0525,3.00014710426331,-0.851899981498718,-0.767786502838135,-0.000144846857259199,0.0003010277127142,-2.75588147133676e-05,0.111721575260162,-0.0906446576118469,1.35475313663483,0,0,0,0,0,0
1.055,3.00014686584473,-0.851899206638336,-0.767786622047424,-0.000139684808339582,0.000304464131862174,-3.47971273137763e-05,0.112316727638245,-0.0903591066598892,1.3553603887558,0,0,0,0,0,0
1.0575,3.00014662742615,-0.851898431777954,-0.767786681652069,-0.00014090088230037,0.000283105048940713,-5.92112618399703e-05,0.0681987777352333,-0.092581070959568,1.31644308567047,0,0,0,0,0,0
1.06,3.00014638900757,-0.851897716522217,-0.767786860466003,-0.000130953740973382,0.000305370913211373,-5.2839453384453e-05,0.0695343986153603,-0.0929142981767654,1.31606101989746,0,0,0,0,0,0
1.0625,3.00014615058899,-0.851896941661835,-0.767786979675293,-0.000126068095986653,0.000310451569472589,-6.85317382969152e-05,0.07127445936203,-0.0935094878077507,1.31453251838684,0,0,0,0,0,0
1.065,3.00014591217041,-0.851896107196808,-0.767787158489227,-0.000103928953148847,0.000315775233530805,-5.2628793470124e-05,0.0732818096876144,-0.0939871296286583,1.31268966197968,0,0,0,0,0,0
1.0675,3.00014567375183,-0.851895332336426,-0.767787277698517,-9.69098880348415e-05,0.000309655679893512,-5.75044719705273e-05,0.0853906124830246,-0.0914586186408997,1.27107012271881,0,0,0,0,0,0
1.07,3.00014543533325,-0.851894617080688,-0.767787456512451,-8.25817338668477e-05,0.000294614846207558,-4.63752597287713e-05,0.0875660181045532,-0.0903240367770195,1.27055442333221,0,0,0,0,0,0
1.0725,3.00014185905457,-0.851896941661835,-0.767788052558899,-6.95303606335074e-05,0.000286456168396398,-3.53223658748902e-05,0.0894284769892693,-0.0887804180383682,1.2705682516098,0,0,0,0,0,0
1.075,3.00014162063599,-0.851896226406097,-0.767788112163544,-6.89748818016685e-05,0.000294264588806597,-3.17102533086559e-05,0.0909129604697227,-0.0873758271336555,1.27101933956146,0,0,0,0,0,0
1.0775,3.00014138221741,-0.851895451545715,-0.767788171768188,-6.42073730880803e-05,0.000291652155791185,-2.02253620171428e-05,0.102475248277187,-0.0865935534238815,1.18766820430756,0,0,0,0,0,0
1.08,3.00014114379883,-0.851894736289978,-0.767788171768188,-5.98840946672581e-05,0.000293779857656561,-1.90763458778011e-05,0.103976711630821,-0.0850117653608322,1.18731880187988,0,0,0,0,0,0
1.0825,3.00014090538025,-0.851894021034241,-0.767788231372833,-5.68274134531206e-05,0.00029490299376332,3.88510817446787e-06,0.10589125752449,-0.083590142428875,1.18600118160248,0,0,0,0,0,0
1.085,3.00014066696167,-0.851893246173859,-0.767788231372833,-7.73928873506929e-05,0.000280823328682043,1.2435714175859e-05,0.107532508671284,-0.0828535407781601,1.18425381183624,0,0,0,0,0,0
1.0875,3.00014042854309,-0.851892530918121,-0.767788171768188,-9.21949847404004e-05,0.00029526703905916,2.56807359580744e-05,0.120318025350571,-0.0695378854870796,1.08698678016663,0,0,0,0,0,0
1.09,3.00014019012451,-0.851891756057739,-0.767788052558899,-0.000103366085629763,0.000291756025738031,2.94894504179939e-05,0.121675871312618,-0.0696311593055725,1.08583152294159,0,0,0,0,0,0
1.0925,3.00013971328735,-0.851891040802002,-0.767787992954254,-0.000119366395675993,0.000292655223782704,2.67613777813337e-05,0.123567782342434,-0.0692920237779617,1.08499085903168,0,0,0,0,0,0
1.095,3.00013947486877,-0.851890325546265,-0.767787933349609,-9.84364578720203e-05,0.000283898910777695,4.02164471234751e-05,0.125129505991936,-0.0689816549420357,1.08459639549255,0,0,0,0,0,0
1.0975,3.0001528263092,-0.851879417896271,-0.767793476581573,-9.58203454501927e-05,0.000287050876067951,5.44620925211348e-05,0.146121770143509,-0.0580840557813644,1.06137692928314,0,0,0,0,0,0
1.1,3.00015258789062,-0.851878702640533,-0.767793357372284,-8.62208027885731e-05,0.000248378674763548,4.70033893066032e-05,0.146260634064674,-0.0579895339906216,1.06088387966156,0,0,0,0,0,0
1.1025,3.00015258789062,-0.851878106594086,-0.767793238162994,-7.38950675180072e-05,0.00025667791578216,3.68846749255524e-05,0.146142229437828,-0.0571108423173428,1.06027722358704,0,0,0,0,0,0
1.105,3.00015234947205,-0.851877450942993,-0.76779317855835,-8.81255505724645e-05,0.000258097795702129,4.39671910340408e-05,0.146682515740395,-0.0557450577616692,1.05956900119781,0,0,0,0,0,0
1.1075,3.00015211105347,-0.851876795291901,-0.76779305934906,-6.97356368420613e-05,0.000235434760667229,3.19852353848695e-05,0.138103559613228,-0.0779142901301384,1.07728826999664,0,0,0,0,0,0
1.11,3.00015187263489,-0.851876199245453,-0.767792999744415,-9.28703114166638e-05,0.000224338511981191,6.17860661830133e-05,0.140366345643997,-0.0769129917025566,1.07687819004059,0,0,0,0,0,0
1.1125,3.00015163421631,-0.85187566280365,-0.767792820930481,-8.18699566234598e-05,0.000230261209800217,3.98921267177214e-05,0.142332807183266,-0.0759659931063652,1.07725739479065,0,0,0,0,0,0
1.115,3.00015139579773,-0.851875126361847,-0.767792701721191,-7.7401101794954e-05,0.000234923832872876,3.87878477193413e-05,0.143515765666962,-0.0752249509096146,1.07751309871674,0,0,0,0,0,0
1.1175,3.00015115737915,-0.851874530315399,-0.767792642116547,-6.372537636901e-05,0.000224962372974226,7.04019289857307e-06,0.16638220846653,-0.107844769954681,1.05176651477814,0,0,0,0,0,0
1.12,3.00015091896057,-0.851873993873596,-0.767792701721191,-6.52237042041006e-05,0.000210730587868913,6.10357779541345e-06,0.167514503002167,-0.106380827724934,1.05014777183533,0,0,0,0,0,0
1.1225,3.00015068054199,-0.851873517036438,-0.767792701721191,-7.00151923445238e-05,0.000223236572159204,-1.11580189959957e-05,0.169254675507545,-0.104359470307827,1.04801309108734,0,0,0,0,0,0
1.125,3.00015044212341,-0.85187292098999,-0.767792761325836,-7.72530851303981e-05,0.000220716224201004,-1.50805062669025e-05,0.171554565429688,-0.101949766278267,1.04610157012939,0,0,0,0,0,0
1.1275,3.00015020370483,-0.851872384548187,-0.767792820930481,-7.61318872662628e-05,0.000237002343115621,-2.0456184153396e-05,0.248910799622536,-0.113447763025761,1.08953166007996,0,0,0,0,0,0
1.13,3.00014996528625,-0.85187178850174,-0.767792880535126,-0.000107539635068787,0.000238815452313496,-9.39414467331745e-06,0.250470727682114,-0.112021841108799,1.0892608165741,0,0,0,0,0,0
1.1325,3.0001494884491,-0.851871192455292,-0.767792940139771,-0.00011928460819715,0.000234203892926565,-2.18451619636646e-05,0.252160906791687,-0.11134510487318,1.0897730588913,0,0,0,0,0,0
1.135,3.00014925003052,-0.851870596408844,-0.767792999744415,-0.000113408893616315,0.000276648111924535,-1.52495065890996e-05,0.254312813282013,-0.1109614148736,1.09030914306641,0,0,0,0,0,0
1.1375,3.00014901161194,-0.851869881153107,-0.76779305934906,-0.000132330422084561,0.000287976030195851,-2.43354614383175e-06,0.305314689874649,-0.0894473940134048,1.12362003326416,0,0,0,0,0,0
1.14,3.00014877319336,-0.851869165897369,-0.76779305934906,-0.000127702689980365,0.000267203795435974,4.58035751737312e-06,0.306711047887802,-0.0899592190980911,1.12369811534882,0,0,0,0,0,0
1.1425,3.00014853477478,-0.851868510246277,-0.76779305934906,-0.000145152756820176,0.000268519779534389,1.18618794843287e-05,0.308184742927551,-0.0904229655861855,1.12271749973297,0,0,0,0,0,0
1.145,3.0001482963562,-0.851867854595184,-0.767792999744415,-0.000148500004300004,0.000268513038720919,-1.13888005684443e-06,0.310167342424393,-0.0903368294239044,1.12112307548523,0,0,0,0,0,0
1.1475,3.00014805793762,-0.851867198944092,-0.767792999744415,-0.000122107722824009,0.000258580658092584,-4.40645021853947e-06,0.377762198448181,-0.118883803486824,1.14682555198669,0,0,0,0,0,0
1.15,3.00014781951904,-0.851866602897644,-0.767792999744415,-0.000148015518811208,0.00023651429876088,-7.38977271717683e-06,0.378731995820999,-0.116996936500072,1.14692413806915,0,0,0,0,0,0
1.1525,3.00014758110046,-0.851866006851196,-0.767792999744415,-0.000124364673890961,0.000232725045693729,7.11088381885373e-07,0.379822105169296,-0.114746645092964,1.14727306365967,0,0,0,0,0,0
1.155,3.00014734268188,-0.851865410804749,-0.767792999744415,-0.00014140172115745,0.000232504106801817,1.32887169397357e-06,0.381113082170486,-0.113162852823734,1.14697980880737,0,0,0,0,0,0
1.1575,3.00014710426331,-0.851864814758301,-0.767792999744415,-0.000134384908216996,0.00022669972377933,8.08311202958934e-06,0.399442315101624,-0.144441306591034,1.0938264131546,0,0,0,0,0,0
1.16,3.00014686584473,-0.851864278316498,-0.767792940139771,-0.000166432563119766,0.000218013786321986,-1.10699533523141e-06,0.401830434799194,-0.144544094800949,1.09257423877716,0,0,0,0,0,0
1.1625,3.00014638900757,-0.851863741874695,-0.767792940139771,-0.000182008173850258,0.00021852590799363,-1.78382638534212e-05,0.404186189174652,-0.145119220018387,1.09123241901398,0,0,0,0,0,0
1.165,3.00014591217041,-0.851863205432892,-0.767792999744415,-0.000190694438451185,0.000222217559720407,-2.13886326870739e-05,0.405846327543259,-0.14538311958313,1.09025275707245,0,0,0,0,0,0
1.1675,3.00014543533325,-0.851862668991089,-0.76779305934906,-0.000182994355469382,0.000213410332271129,-3.98196368801021e-06,0.403987973928452,-0.175766929984093,1.12184011936188,0,0,0,0,0,0
1.17,3.00014495849609,-0.851862192153931,-0.76779305934906,-0.000191812417561818,0.000208932752892193,-8.7746582569944e-06,0.405026227235794,-0.174278482794762,1.12142360210419,0,0,0,0,0,0
1.1725,3.0001528263092,-0.851855218410492,-0.76779693365097,-0.000183950964128599,0.000198791938601062,-3.06728088617092e-06,0.406167685985565,-0.172459349036217,1.12058937549591,0,0,0,0,0,0
1.175,3.00015234947205,-0.851854681968689,-0.76779693365097,-0.000175326759202205,0.00021769479411929,-6.23635531838927e-06,0.407229393720627,-0.171442911028862,1.12024939060211,0,0,0,0,0,0
1.1775,3.00015187263489,-0.851854085922241,-0.76779693365097,-0.000182507206826813,0.000219908935849411,-3.86023219957735e-05,0.441569268703461,-0.151485547423363,1.10267269611359,0,0,0,0,0,0
1.18,3.00015139579773,-0.851853549480438,-0.76779705286026,-0.000160346678944888,0.00020714886789006,-4.67116969959991e-05,0.442696958780289,-0.150907605886459,1.10342419147491,0,0,0,0,0,0
