time,px,py,pz,vx,vy,vz,roll,pitch,yaw
0.4775,0.00949150335423378,0.000395375193828059,0.0610898479156369,-0.00552892416811316,-0.0325785411824278,0.323014445658629,0,0,2.38750000014525
0.48,0.0094770621703372,0.00031362419711488,0.0619038678842009,-0.0057764735586292,-0.0327003986852715,0.325607987425612,0,0,2.40000000014525
0.4825,0.00946185508194743,0.000231763085131493,0.062723145296201,-0.00608283535591003,-0.0327444447933548,0.327710964800006,0,0,2.41250000011609
0.485,0.00944752947352147,0.000148752092228862,0.0635485270465027,-0.00573024337038523,-0.0332043971610527,0.330152700120678,0,0,2.42500000008693
0.4875,0.00943185501818162,6.5282934645851e-05,0.0643790002483064,-0.00626978213593664,-0.0333876630332043,0.332189280721478,0,0,2.43750000008693
0.49,0.00941592312876348,-1.80174248615769e-05,0.0652169064077322,-0.00637275576725924,-0.0333201438029712,0.335162463770357,0,0,2.45000000008692
0.4925,0.00940004857052898,-0.000102026928720017,0.0660607532450014,-0.00634982329379678,-0.0336038015433762,0.337538734907684,0,0,2.46250000011608
0.495,0.00938454735012022,-0.000186379155741721,0.0669107343396372,-0.00620048816350687,-0.0337408908086815,0.339992437854319,0,0,2.47500000011608
0.4975,0.011554078371196,0.00385136894264826,0.0642273789755562,-0.00553585542546574,-0.0323864709784013,0.340869445152813,0,0,2.48750000011607
0.5,0.0115404079582029,0.00377015351762174,0.0650869504386779,-0.00546816519724482,-0.0324861700106057,0.343828585248671,0,0,2.50000000011607
0.5025,0.0115261720875924,0.00368936586737176,0.065953033758252,-0.00569434824419896,-0.0323150600999945,0.346433327829656,0,0,2.51250000008691
0.505,0.0115111271726368,0.00360818235127272,0.0668254194364458,-0.00601796598224248,-0.032473406439615,0.348954271277488,0,0,2.52500000005775
0.5075,0.0114953080680852,0.00352653186599727,0.0677033135452779,-0.00632764182060107,-0.0326601941101782,0.351157643532858,0,0,2.53749999999943
0.51,0.0114796903761477,0.00344496409955073,0.068586972268999,-0.00624707677500256,-0.0326271065786179,0.353463489488455,0,0,2.54999999999943
0.5125,0.0114638579479885,0.00336410740912468,0.0694756499072061,-0.0063329712637007,-0.0323426761704199,0.355471055282836,0,0,2.56249999999943
0.515,0.0114490434373766,0.00328139689083881,0.0703701315445743,-0.00592580424477331,-0.0330842073143474,0.357792654947291,0,0,2.57500000002858
0.5175,0.0114342427556887,0.00319793281717454,0.0697751979533999,-0.00592027267514531,-0.0333856294657062,0.360144363827006,0,0,2.58750000005774
0.52,0.0114201393923414,0.00311397994656461,0.0706819968225438,-0.00564134533891068,-0.0335811482439719,0.362719547657579,0,0,2.60000000008689
0.5225,0.0114050485024354,0.00302935868175995,0.0715938984380255,-0.00603635596242048,-0.0338485059218672,0.364760646192695,0,0,2.61250000011605
0.525,0.0113890079968872,0.00294376370552799,0.072511665271987,-0.0064162022192694,-0.0342379904927803,0.367106733584578,0,0,2.62500000011604
0.5275,0.0113725101645106,0.00285741199369053,0.0734349244528946,-0.00659913295062942,-0.0345406847349859,0.369303672363042,0,0,2.63750000011604
0.53,0.0113555435932762,0.00277013739250389,0.0743636907399232,-0.00678662849375621,-0.034909840474654,0.371506514811425,0,0,2.65000000011604
0.5325,0.0113381915172792,0.0026830860309023,0.0752976812775117,-0.00694083039880109,-0.0348205446406389,0.373596215035417,0,0,2.66250000014519
0.535,0.0113202375259272,0.00259456814481344,0.0762379457032771,-0.00718159654082334,-0.0354071544355441,0.376105770306178,0,0,2.67500000014519
0.5375,0.0113020952937327,0.00250490167423728,0.0796097181204478,-0.0072568928777826,-0.0358665882304623,0.378659809464708,0,0,2.68750000011603
0.54,0.011282081075221,0.00241404571908829,0.0805622637162315,-0.00800568740468173,-0.0363423820595977,0.381018238313476,0,0,2.70000000008687
0.5425,0.0112619924745161,0.00232126600125307,0.0815208352419064,-0.0080354402819698,-0.0371118871340868,0.383428610269942,0,0,2.71250000005771
0.545,0.0112420431363841,0.00222735840650226,0.082484314020178,-0.00797973525277845,-0.0375630379003226,0.385391511308638,0,0,2.72500000005771
0.5475,0.0112222215103982,0.0021317508934804,0.0834536635329265,-0.0079286503943784,-0.0382430052087446,0.387739805099427,0,0,2.73750000008686
0.55,0.0112025251009445,0.00203617683526751,0.0844279977032792,-0.00787856378147377,-0.0382296232851584,0.389733668141058,0,0,2.75000000011602
0.5525,0.0111832294813974,0.00194029082289454,0.0854089998867599,-0.00771824781883752,-0.0383544049491854,0.392400873392303,0,0,2.76250000011601
0.555,0.0111641920933826,0.00184352989758333,0.086395536162711,-0.00761495520591112,-0.038704370124484,0.394614510380422,0,0,2.77500000011601
0.5575,0.0111451648671967,0.00174670155096945,0.087508307623391,-0.00761089047436804,-0.0387313386455544,0.396995065149067,0,0,2.78750000011601
0.56,0.011126615680974,0.00164819992010459,0.0885080177532751,-0.00741967448907467,-0.0394006523459428,0.399884051953642,0,0,2.800000000116
0.5625,0.0111075478520584,0.00154850173253669,0.089513773553095,-0.00762713156624962,-0.0398792750271597,0.402302319927952,0,0,2.81250000008684
0.565,0.0110887646077399,0.00144797339256759,0.0905254305908852,-0.00751329772739323,-0.0402113359876413,0.40466281511607,0,0,2.82500000005768
0.5675,0.0110695012685712,0.00134737855323009,0.0915427565835492,-0.00770533566747739,-0.0402379357350008,0.406930397065611,0,0,2.83750000005768
0.57,0.01104965795624,0.0012468423561188,0.0925661188353276,-0.00793732493247998,-0.0402144788445158,0.409344900711375,0,0,2.85000000008684
0.5725,0.011029733740515,0.00114500250845724,0.0935962465231707,-0.00796968629002058,-0.0407359390646233,0.412051075137219,0,0,2.86250000008683
0.575,0.0110092660138361,0.0010428871764342,0.0946311764652138,-0.00818709067154602,-0.0408461328092163,0.413971976817248,0,0,2.87500000008683
0.5775,0.0109885391110581,0.000941009725944308,0.0964683504168845,-0.0082907611112164,-0.0407509801959551,0.416368960133855,0,0,2.88750000008683
0.58,0.0109663828592602,0.00083776152899014,0.0975153732113835,-0.00886250071915908,-0.0412992787816673,0.418809117799586,0,0,2.90000000011598
0.5825,0.0109443436568066,0.000733090248333225,0.0985672791946732,-0.00881568098142117,-0.041868512262766,0.42076239331591,0,0,2.91250000014514
0.585,0.010922017372695,0.000627475633493757,0.099624727134384,-0.0089305136446433,-0.0422458459357874,0.422979175884318,0,0,2.92500000017429
0.5875,0.0108981331603102,0.000521669777996403,0.100688074882906,-0.00955368495392965,-0.0423223421989415,0.425339099408902,0,0,2.93750000020344
0.59,0.0108740705876636,0.000416126573282403,0.101758151253219,-0.00962502905864306,-0.0422172818856001,0.428030548124928,0,0,2.95000000020344
0.5925,0.0108514181364919,0.00030986927553065,0.102834310812371,-0.00906098046867503,-0.0425029191007009,0.430463823660771,0,0,2.96250000020344
0.595,0.0108287837355375,0.000202786921547928,0.103916741206746,-0.00905376038175482,-0.0428329415930891,0.432972157750121,0,0,2.97500000020344
0.5975,0.0120631129925856,0.000707731588402551,0.105896402293438,-0.00848895162078695,-0.0425163379103208,0.436445675516364,0,0,2.98750000020343
0.6,0.0120417409465505,0.000601184950898042,0.106993618177698,-0.00854881841407818,-0.0426186550018034,0.438886353703913,0,0,3.00000000020343
0.6025,0.0120204769797932,0.000494044313037165,0.108096410373735,-0.00850558670290997,-0.042856255144351,0.441116878414573,0,0,3.01250000023259
0.605,0.0119981226288459,0.000386382077537116,0.109204628816306,-0.00894174037892627,-0.0430648942000197,0.443287377028411,0,0,3.02500000020343
0.6075,0.0119763987504951,0.000277902189649097,0.110318526637795,-0.00868955134030774,-0.0433919551552072,0.445559128595604,0,0,3.03750000017426
0.61,0.0119554725792606,0.000169304473727228,0.11143907781822,-0.00837046849379958,-0.0434390863687477,0.448220472170299,0,0,3.05000000014511
0.6125,0.0119346298938655,5.94038219255012e-05,0.112566793080284,-0.0083370741580454,-0.0439602607206908,0.451086104825307,0,0,3.0625000001451
0.615,0.0119132203789155,-5.11829234330612e-05,0.113701835261595,-0.00856380598000906,-0.0442346981434249,0.454016872524515,0,0,3.0750000001451
0.6175,0.0118919699460823,-0.000162840576181982,0.113945138025164,-0.00850017313325872,-0.0446630610995684,0.45650171871354,0,0,3.0875000001451
0.62,0.0118703946973132,-0.000274891688328873,0.115092197549353,-0.00863009950765756,-0.0448204448587564,0.458823809675354,0,0,3.10000000017425
0.6225,0.0118473009344858,-0.000388042552686298,0.116246189069903,-0.00923750513096315,-0.0452603457429701,0.461596608220116,0,0,3.11250000017425
0.625,0.0118235266411111,-0.000501213406812498,0.117405952849394,-0.00950971734988161,-0.0452683416504799,0.463905511796648,0,0,3.12500000017425
0.6275,0.0117985322618676,-0.000615146435622063,0.118571490747191,-0.00999775169738414,-0.045573211523826,0.466215159118554,0,0,3.13750000017424
0.63,0.0117733706148267,-0.000730813200943894,0.119742453851095,-0.0100646588163491,-0.0462667061287325,0.46838524156171,0,0,3.15000000017424
0.6325,0.01174818978748,-0.000846776140060802,0.120918711952902,-0.0100723309386837,-0.046385175646763,0.470503240722603,0,0,3.16250000017424
0.635,0.0117226406498613,-0.000961997249340176,0.122101678409871,-0.0102196550474783,-0.0460884437117497,0.473186582787549,0,0,3.17500000017424
0.6375,0.0116963300834662,-0.00107837817328357,0.122499088240302,-0.010524226558049,-0.0465523695773584,0.475235598431959,0,0,3.18750000017423
0.64,0.0116701330034222,-0.00119659564797138,0.123694102782012,-0.0104788320176141,-0.0472869898751232,0.478005816683843,0,0,3.20000000020339
0.6425,0.0116441543874881,-0.00131521823061344,0.124894777481766,-0.0103914463736173,-0.0474490330568255,0.480269879901913,0,0,3.21250000020338
0.645,0.0116181104957363,-0.00143511598579739,0.126102657688679,-0.0104175567007341,-0.0479591020735786,0.483152082765258,0,0,3.22500000020338
0.6475,0.0115910633659272,-0.00155474626965931,0.127317157799409,-0.0108188519236125,-0.0478521135447691,0.485800044292019,0,0,3.23750000017422
0.65,0.0115626973410505,-0.00167538743775855,0.128537953695944,-0.0113464099507138,-0.0482564672396953,0.488318358613909,0,0,3.25000000020338
0.6525,0.0115328711200923,-0.0017961046998157,0.129765314136613,-0.0119304883832589,-0.0482869048228586,0.490944176267354,0,0,3.26250000023253
0.655,0.0115031712310209,-0.0019171478554065,0.130997943822408,-0.0118799556285663,-0.04841726223632,0.493051874318202,0,0,3.27500000023253
0.6575,0.0114718944894434,-0.00203952537940375,0.128242923203176,-0.0125106966309936,-0.0489510095988991,0.495889574981151,0,0,3.28750000023252
0.66,0.0114395660104772,-0.00216368354792205,0.129488800094945,-0.0129313915864827,-0.0496632674073202,0.498350756707795,0,0,3.30000000023252
0.6625,0.0114064352467835,-0.00228895863568099,0.130740950258639,-0.0132523054774664,-0.0501100351035769,0.500860065477588,0,0,3.31250000020336
0.665,0.0113733876788011,-0.00241449818135458,0.131999124711794,-0.0132190271929892,-0.0502158182694369,0.503269781261894,0,0,3.32500000020336
0.6675,0.011338981885838,-0.00254157464563837,0.133264054753425,-0.013762317185228,-0.050830585713514,0.505972016652508,0,0,3.3375000001742
0.67,0.0113040815646726,-0.0026694920815779,0.134534633685646,-0.0139601284661768,-0.0511669743758121,0.508231572888456,0,0,3.3500000001742
0.6725,0.0112682845504752,-0.00279914453515952,0.135811557614623,-0.0143188056789272,-0.0518609814326496,0.510769571590462,0,0,3.36250000017419
0.675,0.0112313294909635,-0.00292961046133846,0.137095381337453,-0.0147820238046816,-0.0521863704715764,0.513529489132017,0,0,3.37500000017419
0.6775,0.0111934855796814,-0.00306156912525025,0.137025641853255,-0.0151375645128573,-0.0527834655647156,0.515856651977831,0,0,3.38750000017419
0.68,0.0111548392454801,-0.00319428999834237,0.138321368949929,-0.0154585336805217,-0.0530883492368497,0.518290838669539,0,0,3.40000000017419
0.6825,0.0111152963401669,-0.00332712470545612,0.139623140926662,-0.015817162125282,-0.0531338828454997,0.520708790693227,0,0,3.41250000020334
0.685,0.0110757860567149,-0.00346116161907729,0.140931758180518,-0.0158041133807822,-0.0536147654484672,0.52344690154223,0,0,3.42500000023249
0.6875,0.0110355342572491,-0.00359538230245612,0.142246833110355,-0.01610071978632,-0.0536882733515328,0.526029971934974,0,0,3.43750000020333
0.69,0.0109936234074272,-0.00373003955920764,0.143568427870353,-0.0167643399287583,-0.0538629027006057,0.528637903999379,0,0,3.45000000020333
0.6925,0.0109518790845885,-0.003865659431332,0.144896647368268,-0.0166977291354905,-0.0542479488497466,0.531287799165778,0,0,3.46250000023249
0.695,0.0109087748336295,-0.00400199706550298,0.146232697986804,-0.0172417003835861,-0.0545350536683909,0.534420247414547,0,0,3.47500000023248
0.6975,0.0132867728569619,-0.00643747639851573,0.144996069345659,-0.0159123833751457,-0.0563763267180042,0.536004574590509,0,0,3.48750000023248
0.7,0.0132469404000127,-0.00657997769791329,0.146341614047653,-0.0159329827796735,-0.0570005197590244,0.538217880797282,0,0,3.50000000029079
0.7025,0.0132061287311919,-0.00672314744959359,0.147694292845231,-0.016324667528329,-0.057267900672122,0.541071519031378,0,0,3.51250000029079
0.705,0.0131646266591472,-0.00686630404894934,0.149054499442544,-0.0166008288178494,-0.0572626397422982,0.544082638925067,0,0,3.52500000029079
0.7075,0.0131232177604793,-0.00701054636101647,0.150421188355804,-0.0165635594671756,-0.057696924826851,0.546675565304274,0,0,3.53750000029078
0.71,0.0130808868278127,-0.00715577288202831,0.151794831359578,-0.0169323730666394,-0.0580906084047392,0.549457201509633,0,0,3.55000000031994
0.7125,0.0130376498767631,-0.00730194354923777,0.153174313331962,-0.0172947804198416,-0.058468266883781,0.551792788953452,0,0,3.56250000034909
0.715,0.0129943507705359,-0.00744922452718772,0.154560716101531,-0.017319642490886,-0.0589123911799831,0.554561107827713,0,0,3.57500000034909
0.7175,0.0129487270256361,-0.0075981007799954,0.152813469402325,-0.018249497959894,-0.0595505011230681,0.556984751084221,0,0,3.58750000037824
0.72,0.0129027973698008,-0.00774755228021814,0.15421354272122,-0.0183718623341386,-0.0597806000890987,0.560029327558333,0,0,3.60000000037824
0.7225,0.0128556528915433,-0.00789782932475718,0.15562064932746,-0.0188577913029866,-0.0601108178156134,0.562842642495862,0,0,3.61250000037824
0.725,0.0128081471947942,-0.00804893145649385,0.157034828053221,-0.0190022786996493,-0.0604408526946691,0.565671490304277,0,0,3.62500000034908
0.7275,0.0127594789674849,-0.00820046089087161,0.158455329605391,-0.0194672909237237,-0.0606117737511047,0.568200620867889,0,0,3.63750000034907
0.73,0.0127101720834603,-0.0083524893257972,0.159882229414487,-0.019722753609831,-0.0608113739702361,0.570759923638437,0,0,3.65000000034907
0.7325,0.0126598232556395,-0.00850560812806961,0.16131557021239,-0.0201395311283094,-0.061247520908963,0.573336319161531,0,0,3.66250000031991
0.735,0.0126095713854655,-0.00865980914532044,0.16275501066342,-0.0201007480696091,-0.0616804069003328,0.575776180411881,0,0,3.67500000031991
0.7375,0.0125594448502836,-0.00881507180626576,0.161598178639906,-0.0200506140727652,-0.0621050643781282,0.57844663031227,0,0,3.68750000034906
0.74,0.0125081952739876,-0.00897074611978718,0.163052285314933,-0.0204998305183989,-0.0622697254085668,0.581642670010605,0,0,3.7000000003199
0.7425,0.0124558569895091,-0.00912784584025703,0.164513936941811,-0.0209353137914169,-0.0628398881879394,0.584660650751445,0,0,3.71250000034906
0.745,0.0124019551336299,-0.00928615232705176,0.165982414093413,-0.0215607423516713,-0.0633225947178935,0.58739086064071,0,0,3.72500000034905
0.7475,0.0123466545549454,-0.00944551170916945,0.167457300463037,-0.0221202314738046,-0.0637437528470759,0.589954547849344,0,0,3.7375000003199
0.75,0.0122899221759013,-0.00960584465454312,0.168939155653184,-0.0226929516176396,-0.0641331781494696,0.592742076058797,0,0,3.75000000031989
0.7525,0.0122322556004544,-0.00976654845456983,0.170427617351409,-0.0230666301787611,-0.0642815200106815,0.595384679290213,0,0,3.76250000034905
0.755,0.0121733869161167,-0.00992825713072021,0.171924799640239,-0.0235474737350514,-0.0646834704601522,0.598872915531897,0,0,3.77500000031989
0.7575,0.0121134274684615,-0.0100914406719853,0.171993207187227,-0.0239837790621078,-0.0652734165060341,0.601139590798944,0,0,3.78750000029073
0.76,0.0120520264798925,-0.0102550600545487,0.173503482973324,-0.0245603954275884,-0.0654477530253776,0.604110314438542,0,0,3.80000000029072
0.7625,0.0119896770575019,-0.0104205485430825,0.175020072900332,-0.0249397689562438,-0.0661953954135151,0.606635970803364,0,0,3.81250000029072
0.765,0.0119256596551287,-0.0105877518124418,0.176543040736779,-0.025606960949293,-0.0668813077437145,0.609187134578771,0,0,3.82500000029072
0.7675,0.0118607516606668,-0.0107564257641003,0.17807292756234,-0.0259631977847417,-0.0674695806633934,0.61195473022422,0,0,3.83750000029072
