time,x,y,z,vx,vy,vz,roll,pitch,yaw
22.6075,8.69727039337158,5.06466960906982,-0,0.344551026821136,0.607184052467346,0,-0.673393953161111,-0.404036398577093,60.4269499644804
22.61,8.6981315612793,5.06618785858154,-0,0.344445049762726,0.60724413394928,0,-0.688954511472575,-0.413372733563971,60.4369493614253
22.6125,8.69899272918701,5.0677056312561,-0,0.344339072704315,0.607304215431213,0,-0.704508239594869,-0.422704986445604,60.4469487583702
22.615,8.69985389709473,5.06922435760498,-0,0.344233065843582,0.607364356517792,0,-0.72005508416714,-0.432033077180711,60.4569481553151
22.6175,8.70071315765381,5.0707426071167,-0,0.344127058982849,0.607424378395081,0,-0.735594831745977,-0.441356925728013,60.46694755226
22.62,8.70157432556152,5.07226085662842,-0,0.344021052122116,0.607484459877014,0,-0.751127268887968,-0.450676372004951,60.4769469492049
22.6225,8.70243358612061,5.07378005981445,-0,0.343915045261383,0.607544481754303,0,-0.766652288871407,-0.459991416011526,60.4869463461498
22.625,8.70329284667969,5.07529830932617,-0,0.343809008598328,0.607604444026947,0,-0.782179123123844,-0.469307527235159,60.4969457430947
22.6275,8.70415306091309,5.07681751251221,-0,0.343702971935272,0.607664465904236,0,-0.797688935264209,-0.478613393175037,60.5069451400396
22.63,8.70501136779785,5.07833671569824,-0,0.343596905469894,0.60772442817688,0,-0.813190743276641,-0.487914509999008,60.5169445369845
22.6325,8.70587062835693,5.07985639572144,-0,0.343490839004517,0.607784390449524,0,-0.828684600521992,-0.497210824346218,60.5269439339294
22.635,8.70672988891602,5.08137559890747,-0,0.343384742736816,0.607844352722168,0,-0.844170346917703,-0.506502229494963,60.5369433308743
22.6375,8.70758819580078,5.08289527893066,-0,0.343278676271439,0.607904255390167,0,-0.859647662298658,-0.515788618723536,60.5469427278192
22.64,8.70844554901123,5.08441495895386,-0,0.343172580003738,0.607964158058167,0,-0.875116493304003,-0.525069938671084,60.5569421247641
22.6425,8.70930290222168,5.08593463897705,-0,0.343066453933716,0.608024060726166,0,-0.890576733212032,-0.534346082615902,60.566941521709
22.645,8.71016120910645,5.0874547958374,-0,0.342960327863693,0.60808390378952,0,-0.906028221940188,-0.543616943836283,60.5769409186539
22.6475,8.71101760864258,5.08897495269775,-0,0.342854201793671,0.608143746852875,0,-0.921470639323352,-0.552882415610523,60.5869403155988
22.65,8.71187496185303,5.09049510955811,-0,0.342748075723648,0.608203589916229,0,-0.936913483593339,-0.562148100828174,60.5969397125437
22.6525,8.71273136138916,5.09201574325562,-0,0.342641919851303,0.608263373374939,0,-0.952337544843109,-0.571402580266718,60.6069391094886
22.655,8.71358776092529,5.09353637695312,-0,0.342535763978958,0.608323216438293,0,-0.967752321304476,-0.580651403454856,60.6169385064335
22.6575,8.71444416046143,5.09505701065063,-0,0.342429608106613,0.608382940292358,0,-0.983157599534028,-0.589894570392587,60.6269379033784
22.66,8.71529960632324,5.0965781211853,-0,0.342323392629623,0.608442723751068,0,-0.998553059366648,-0.599131814275648,60.6369373003233
22.6625,8.71615600585938,5.09809923171997,-0,0.342217206954956,0.608502447605133,0,-1.01393870080234,-0.608363241825743,60.6469366972682
22.665,8.71701145172119,5.09962034225464,-0,0.342111021280289,0.608562171459198,0,-1.02931431039768,-0.617588586238609,60.6569360942131
22.6675,8.71786594390869,5.10114192962646,-0,0.342004805803299,0.608621835708618,0,-1.04467978143098,-0.626807900875098,60.666935491158
22.67,8.71872043609619,5.10266351699829,-0,0.341898590326309,0.608681499958038,0,-1.06003500718052,-0.636021025652652,60.6769348881029
22.6725,8.71957588195801,5.10418510437012,-0,0.341792345046997,0.608741164207458,0,-1.07537966748119,-0.645227853849565,60.6869342850478
22.675,8.72042942047119,5.1057071685791,-0,0.341686099767685,0.608800828456879,0,-1.09072304712139,-0.654433881633684,60.6969336819927
22.6775,8.72128391265869,5.10722923278809,-0,0.341579854488373,0.608860433101654,0,-1.1060463630809,-0.663627903225903,60.7069330789376
22.68,8.72213745117188,5.10875129699707,-0,0.341473579406738,0.608920097351074,0,-1.12135879342642,-0.672815361433217,60.7169324758825
22.6825,8.72299098968506,5.11027336120605,-0,0.341367304325104,0.608979642391205,0,-1.13666012471454,-0.681996149533919,60.7269318728274
22.685,8.72384452819824,5.11179542541504,-0,0.341261029243469,0.609039187431335,0,-1.15195035694526,-0.691170214167156,60.7369312697723
22.6875,8.72469711303711,5.11331844329834,-0,0.341154724359512,0.609098732471466,0,-1.16722906323176,-0.700337501972077,60.7469306667172
22.69,8.72554969787598,5.11484098434448,-0,0.341048419475555,0.609158277511597,0,-1.18249624357403,-0.709497799505269,60.7569300636621
22.6925,8.72640228271484,5.11636400222778,-0,0.340942084789276,0.609217822551727,0,-1.19775189797207,-0.718651160127585,60.766929460607
22.695,8.72725391387939,5.11788702011108,-0,0.340835779905319,0.609277248382568,0,-1.21299559953907,-0.727797423756467,60.7769288575519
22.6975,8.72810649871826,5.11941003799438,-0,0.34072944521904,0.609336793422699,0,-1.22822745499673,-0.736936483670209,60.7869282544968
22.7,8.72895812988281,5.12093353271484,-0,0.340623080730438,0.60939621925354,0,-1.24345632224663,-0.746073836036658,60.7969276514417
22.7025,8.72980976104736,5.1224570274353,-0,0.340516716241837,0.609455645084381,0,-1.25866363171195,-0.755198221715854,60.8069270483866
22.705,8.7306604385376,5.12398052215576,-0,0.340410351753235,0.609515070915222,0,-1.27385866818112,-0.764315243597352,60.8169264453315
22.7075,8.73151111602783,5.12550449371338,-0,0.340303987264633,0.609574437141418,0,-1.28904100476729,-0.773424634876886,60.8269258422764
22.71,8.73236179351807,5.127028465271,-0,0.340197592973709,0.60963386297226,0,-1.30421064147048,-0.78252644891531,60.8369252392213
22.7125,8.7332124710083,5.12855243682861,-0,0.340091198682785,0.609693229198456,0,-1.31936757829068,-0.791620578990917,60.8469246361662
22.715,8.73406219482422,5.13007688522339,-0,0.339984774589539,0.609752535820007,0,-1.33451128161936,-0.800706811660297,60.8569240331111
22.7175,8.73491191864014,5.13160133361816,-0,0.339878350496292,0.609811902046204,0,-1.34964196489993,-0.809785200284302,60.866923430056
22.72,8.73576164245605,5.13312530517578,-0,0.339771926403046,0.609871208667755,0,-1.36475920124558,-0.81885553141952,60.8769228270009
22.7225,8.73661136627197,5.13465023040771,-0,0.339665472507477,0.609930515289307,0,-1.3798629906563,-0.827917858426805,60.8869222239458
22.725,8.73746013641357,5.13617467880249,-0,0.33955904841423,0.609989762306213,0,-1.39496251119879,-0.836977517391445,60.8969216208907
22.7275,8.73830890655518,5.13770008087158,-0,0.339452564716339,0.61004900932312,0,-1.41003887313112,-0.846023355895186,60.9069210178356
22.73,8.73915767669678,5.13922500610352,-0,0.339346081018448,0.610108256340027,0,-1.42510146796341,-0.85506092346673,60.9169204147805
22.7325,8.74000549316406,5.14074993133545,-0,0.339239627122879,0.610167443752289,0,-1.44014976208713,-0.864089953301811,60.9269198117254
22.735,8.74085330963135,5.1422758102417,-0,0.339133113622665,0.610226631164551,0,-1.45518407566738,-0.873110445400429,60.9369192086703
22.7375,8.74170112609863,5.14380121231079,-0,0.339026629924774,0.610285818576813,0,-1.47020398181736,-0.882122399762585,60.9469186056152
22.74,8.7425479888916,5.14532661437988,-0,0.338920116424561,0.610345005989075,0,-1.48520926709364,-0.891125602944866,60.9569180025601
22.7425,8.74339485168457,5.14685249328613,-0,0.338813573122025,0.610404133796692,0,-1.50020003821794,-0.900120001586421,60.966917399505
22.745,8.74424171447754,5.14837837219238,-0,0.338707059621811,0.610463261604309,0,-1.51517597502513,-0.909105649048102,60.9769167964499
22.7475,8.74508857727051,5.14990472793579,-0,0.338600516319275,0.610522329807281,0,-1.53013686407181,-0.918082225164791,60.9869161933948
22.75,8.74593544006348,5.1514310836792,-0,0.338493943214417,0.610581398010254,0,-1.54509177670296,-0.927055172743484,60.9969155903397
22.7525,8.74678134918213,5.15295791625977,-0,0.338387370109558,0.610640525817871,0,-1.56002246350691,-0.936013499448484,61.0069149872846
22.755,8.74762630462646,5.15448427200317,-0,0.3382807970047,0.610699534416199,0,-1.57493767566351,-0.944962648086788,61.0169143842295
22.7575,8.74847221374512,5.15601110458374,-0,0.338174223899841,0.610758543014526,0,-1.58983730645107,-0.953902405214982,61.0269137811744
22.76,8.74931716918945,5.15753793716431,-0,0.338067620992661,0.610817551612854,0,-1.60472135586958,-0.962832877554774,61.0369131781193
22.7625,8.75016307830811,5.15906476974487,-0,0.33796101808548,0.610876560211182,0,-1.61958939703223,-0.971753744941045,61.0469125750642
22.765,8.75100708007812,5.1605920791626,-0,0.337854415178299,0.610935568809509,0,-1.63444153666072,-0.980665007373797,61.0569119720091
22.7675,8.75185203552246,5.16211938858032,-0,0.337747782468796,0.610994517803192,0,-1.64927756131163,-0.989566664853027,61.066911368954
22.77,8.75269603729248,5.16364669799805,-0,0.33764111995697,0.61105340719223,0,-1.66409736426327,-0.998458503935326,61.0769107658989
22.7725,8.7535400390625,5.16517448425293,-0,0.337534487247467,0.611112356185913,0,-1.67890062535051,-1.00734041789899,61.0869101628438
22.775,8.7543830871582,5.16670227050781,-0,0.337427824735641,0.611171245574951,0,-1.69369652264005,-1.01621795627271,61.0969095597886
22.7775,8.75522708892822,5.1682300567627,-0,0.337321162223816,0.611230134963989,0,-1.70846648655508,-1.02507991327739,61.1069089567335
22.78,8.75607013702393,5.16975831985474,-0,0.337214469909668,0.611289024353027,0,-1.72321969516231,-1.03393183844173,61.1169083536784
22.7825,8.75691318511963,5.17128658294678,-0,0.33710777759552,0.611347854137421,0,-1.73795593501832,-1.04277362504401,61.1269077506233
22.785,8.75775527954102,5.17281484603882,-0,0.337001085281372,0.611406683921814,0,-1.75267477923629,-1.05160495291914,61.1369071475682
22.7875,8.75859832763672,5.17434310913086,-0,0.336894392967224,0.611465454101562,0,-1.76737665470303,-1.0604260355105,61.1469065445131
22.79,8.75943946838379,5.17587184906006,-0,0.336787670850754,0.611524224281311,0,-1.78206092108832,-1.0692366593747,61.156905941458
22.7925,8.76028156280518,5.17740058898926,-0,0.336680948734283,0.611583054065704,0,-1.79672757839216,-1.07803661106832,61.1669053384029
22.795,8.76112365722656,5.17892932891846,-0,0.336574196815491,0.611641764640808,0,-1.81137662661455,-1.08682599731307,61.1769047353478
22.7975,8.76196479797363,5.18045854568481,-0,0.336467444896698,0.611700475215912,0,-1.82600753214695,-1.09560460466553,61.1869041322927
22.8,8.7628059387207,5.18198776245117,-0,0.336360692977905,0.611759185791016,0,-1.84062947305607,-1.104377769211,61.1969035292376
22.8025,8.76364612579346,5.18351745605469,-0,0.33625391125679,0.611817896366119,0,-1.85522452009533,-1.1131347120572,61.2069029261825
22.805,8.76448631286621,5.18504667282104,-0,0.336147129535675,0.611876547336578,0,-1.86980099755778,-1.12188066256769,61.2169023231274
22.8075,8.76532649993896,5.18657636642456,-0,0.33604034781456,0.611935257911682,0,-1.88435911888684,-1.13061562074249,61.2269017200723
22.81,8.76616668701172,5.18810653686523,-0,0.335933536291122,0.611993849277496,0,-1.89889867063909,-1.13933926641648,61.2369011170172
22.8125,8.76700592041016,5.18963623046875,-0,0.335826724767685,0.612052500247955,0,-1.91341965281454,-1.14805181303306,61.2469005139621
22.815,8.76784515380859,5.19116640090942,-0,0.335719913244247,0.61211109161377,0,-1.92792142508295,-1.15675294042713,61.256899910907
22.8175,8.76868438720703,5.1926965713501,-0,0.33561310172081,0.612169682979584,0,-1.94240441433113,-1.16544275532039,61.2668993078519
22.82,8.76952362060547,5.19422721862793,-0,0.335506230592728,0.612228214740753,0,-1.95686819367228,-1.17412093754771,61.2768987047968
22.8225,8.77036190032959,5.1957573890686,-0,0.335399389266968,0.612286746501923,0,-1.97131254966298,-1.18278759383081,61.2868981017417
22.825,8.77120113372803,5.19728851318359,-0,0.335292518138885,0.612345337867737,0,-1.9857462334831,-1.19144784681156,61.2968974986866
22.8275,8.77203845977783,5.19881916046143,-0,0.335185647010803,0.612403810024261,0,-2.00015174277289,-1.20009102431939,61.3068968956315
22.83,8.77287673950195,5.20034980773926,-0,0.335078775882721,0.612462282180786,0,-2.01453718838199,-1.20872246243958,61.3168962925764
22.8325,8.77371406555176,5.20188140869141,-0,0.334971874952316,0.612520754337311,0,-2.02890299719723,-1.21734184100702,61.3268956895213
22.835,8.77455139160156,5.2034125328064,-0,0.334864974021912,0.612579226493835,0,-2.04324874233179,-1.22594926674341,61.3368950864662
22.8375,8.77538776397705,5.20494413375854,-0,0.334758043289185,0.612637639045715,0,-2.05757421034224,-1.23454463292705,61.3468944834111
22.84,8.77622509002686,5.20647573471069,-0,0.33465114235878,0.612696051597595,0,-2.0718794012286,-1.24312772611452,61.356893880356
22.8425,8.77706146240234,5.20800685882568,-0,0.334544211626053,0.612754464149475,0,-2.08616431499086,-1.25169865302754,61.3668932773009
22.845,8.77789688110352,5.20953941345215,-0,0.334437251091003,0.61281281709671,0,-2.1004285247422,-1.26025709350098,61.3768926742458
22.8475,8.778733253479,5.2110710144043,-0,0.334330290555954,0.61287122964859,0,-2.11467203048261,-1.26880326097825,61.3868920711907
22.85,8.77956962585449,5.2126030921936,-0,0.334223330020905,0.61292952299118,0,-2.12890315650516,-1.27734195793612,61.3968914681356
22.8525,8.78040409088135,5.21413564682007,-0,0.334116339683533,0.612987816333771,0,-2.1431048273369,-1.28586293909082,61.4068908650805
22.855,8.78123950958252,5.21566820144653,-0,0.334009379148483,0.613046169281006,0,-2.15728536727091,-1.29437122036255,61.4168902620254
22.8575,8.78207397460938,5.21720027923584,-0,0.333902388811111,0.613104462623596,0,-2.17144434942034,-1.30286669502957,61.4268896589703
22.86,8.78290939331055,5.21873331069946,-0,0.333795368671417,0.613162696361542,0,-2.18558220067204,-1.3113493630919,61.4368890559152
22.8625,8.78374290466309,5.22026634216309,-0,0.333688348531723,0.613220930099487,0,-2.19969828069575,-1.31981911782784,61.4468884528601
22.865,8.78457736968994,5.22179937362671,-0,0.333581328392029,0.613279163837433,0,-2.21379280293489,-1.32827574579396,61.456887849805
22.8675,8.78541088104248,5.22333240509033,-0,0.333474308252335,0.613337397575378,0,-2.22786534050265,-1.33671935371198,61.4668872467499
22.87,8.78624439239502,5.22486591339111,-0,0.333367258310318,0.613395571708679,0,-2.24191589339901,-1.34514962141677,61.4768866436948
22.8725,8.78707790374756,5.22639942169189,-0,0.333260178565979,0.61345374584198,0,-2.25594446162398,-1.35356676235175,61.4868860406397
22.875,8.78791046142578,5.22793292999268,-0,0.333153128623962,0.613511919975281,0,-2.2699591560272,-1.36197557899369,61.4968854375846
22.8775,8.78874397277832,5.22946643829346,-0,0.333046048879623,0.613570034503937,0,-2.28394311457916,-1.37036593278052,61.5068848345295
22.88,8.78957557678223,5.2310004234314,-0,0.332938969135284,0.613628149032593,0,-2.29790423468607,-1.37874262618901,61.5168842314744
22.8825,8.79040813446045,5.23253488540649,-0,0.332831859588623,0.613686203956604,0,-2.31184294323478,-1.38710587266257,61.5268836284193
22.885,8.79123973846436,5.23406887054443,-0,0.332724750041962,0.61374431848526,0,-2.32575881333844,-1.39545535203609,61.5368830253642
22.8875,8.79207134246826,5.23560333251953,-0,0.3326176404953,0.613802373409271,0,-2.33965141811025,-1.40379095758786,61.5468824223091
22.89,8.79290294647217,5.23713779449463,-0,0.332510501146317,0.613860428333282,0,-2.35352118443702,-1.41211279603958,61.556881819254
22.8925,8.79373359680176,5.23867225646973,-0,0.332403391599655,0.613918423652649,0,-2.36736789887534,-1.42042076066954,61.5668812161989
22.895,8.79456424713135,5.24020719528198,-0,0.332296222448349,0.613976418972015,0,-2.38119092109497,-1.42871463803435,61.5768806131438
22.8975,8.79539585113525,5.24174165725708,-0,0.332189083099365,0.614034414291382,0,-2.39499046453934,-1.43699442813399,61.5868800100887
22.9,8.79622554779053,5.24327707290649,-0,0.332081913948059,0.614092409610748,0,-2.40877506694489,-1.44526514688864,61.5968794070336
22.9025,8.7970552444458,5.24481248855591,-0,0.331974714994431,0.614150285720825,0,-2.42252722595189,-1.45351644229284,61.6068788039785
22.905,8.79788494110107,5.24634742736816,-0,0.331867545843124,0.614208221435547,0,-2.43625569274021,-1.46175343698846,61.6168782009234
22.9075,8.79871463775635,5.24788331985474,-0,0.331760317087173,0.614266157150269,0,-2.4499598269796,-1.46997602425381,61.6268775978683
22.91,8.79954433441162,5.24941873550415,-0,0.331653147935867,0.614324033260345,0,-2.4636400555569,-1.47818409736716,61.6368769948132
22.9125,8.80037307739258,5.25095462799072,-0,0.331545889377594,0.614381909370422,0,-2.47729573814187,-1.48637754960683,61.6468763917581
22.915,8.80120182037354,5.25249052047729,-0,0.331438690423965,0.614439785480499,0,-2.49092730162134,-1.4945563809728,61.656875788703
