time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro,gps_lat,gps_lon,gps_alt
2.320,-0.2285000,-0.2076000,9.6337000,64.2929000,60.5774000,66.0248000,-39.9080000,-12.9620000,5.5690000,0.000000,0,0,0
2.330,-0.1986000,-0.1800000,9.6445000,63.8962000,60.8139000,66.0934000,-39.8260000,-13.3410000,6.0570000,0.000000,0,0,0
2.340,-0.1699000,-0.1597000,9.6517000,63.1866000,61.3861000,66.6504000,-39.9080000,-12.9770000,6.1690000,0.000000,0,0,0
2.350,-0.1495000,-0.1525000,9.6576000,62.2711000,62.1109000,67.4438000,-39.9930000,-13.0190000,5.9360000,0.000000,0,0,0
2.360,-0.1424000,-0.1561000,9.6588000,61.3632000,62.7823000,68.1686000,-39.9020000,-13.3520000,5.6400000,0.000000,0,0,0
2.370,-0.1507000,-0.1621000,9.6576000,60.7071000,63.2248000,68.6188000,-39.9080000,-13.3160000,5.8120000,0.000000,0,0,0
2.380,-0.1699000,-0.1693000,9.6541000,60.4935000,63.2782000,68.7790000,-39.8470000,-13.1240000,6.2320000,0.000000,0,0,0
2.390,-0.1974000,-0.1765000,9.6445000,60.7071000,62.9654000,68.7180000,-39.9540000,-13.2820000,6.3160000,0.000000,0,0,0
2.400,-0.2213000,-0.1753000,9.6361000,61.1572000,62.5458000,68.4891000,-40.2220000,-13.0700000,6.1120000,0.000000,0,0,0
2.410,-0.2321000,-0.1573000,9.6325000,61.5158000,62.2025000,68.0313000,-39.9910000,-13.1460000,5.9930000,0.000000,0,0,0
2.420,-0.2237000,-0.1370000,9.6313000,61.5692000,62.0270000,67.3676000,-39.9040000,-13.0380000,5.9370000,0.000000,0,0,0
2.430,-0.2094000,-0.1250000,9.6361000,61.3632000,62.0651000,66.6351000,-39.9210000,-13.1630000,5.9170000,0.000000,0,0,0
2.440,-0.1914000,-0.1178000,9.6433000,61.0580000,62.2711000,66.0477000,-39.8840000,-13.1910000,6.1000000,0.000000,0,0,0
2.450,-0.1782000,-0.1190000,9.6457000,60.7986000,62.4542000,65.7196000,-39.8420000,-13.0110000,6.8090000,0.000000,0,0,0
2.460,-0.1735000,-0.1214000,9.6445000,60.6079000,62.5839000,65.6662000,-39.6280000,-12.7820000,6.3160000,0.000000,0,0,0
2.470,-0.1723000,-0.1166000,9.6421000,60.5164000,62.5992000,65.7806000,-39.8570000,-12.8890000,5.5070000,0.000000,0,0,0
2.480,-0.1782000,-0.1142000,9.6433000,60.5850000,62.4771000,65.9714000,-40.1040000,-12.6780000,5.9450000,0.000000,0,0,0
2.490,-0.1890000,-0.1226000,9.6457000,60.7605000,62.2940000,66.2918000,-39.8460000,-12.8640000,5.7520000,0.000000,0,0,0
2.500,-0.1902000,-0.1382000,9.6493000,60.9436000,62.1490000,66.7267000,-39.8610000,-13.1390000,6.4450000,0.000000,0,0,0
2.510,-0.1854000,-0.1597000,9.6505000,61.1343000,62.0804000,67.1387000,-39.8500000,-12.8680000,6.5600000,0.000000,0,0,0
2.520,-0.1806000,-0.1836000,9.6493000,61.2717000,62.0880000,67.3904000,-39.6250000,-12.9590000,6.4950000,0.000000,0,0,0
2.530,-0.1806000,-0.2004000,9.6469000,61.2640000,62.1948000,67.4133000,-39.7920000,-12.9890000,6.4810000,0.000000,0,0,0
2.540,-0.1854000,-0.2052000,9.6433000,61.1572000,62.3169000,67.2073000,-39.9650000,-13.1560000,6.0630000,0.000000,0,0,0
2.550,-0.1902000,-0.1980000,9.6409000,60.9741000,62.3856000,66.8793000,-40.0660000,-13.1060000,5.8300000,0.000000,0,0,0
2.560,-0.1890000,-0.1776000,9.6373000,60.7529000,62.3856000,66.6046000,-39.9200000,-12.9750000,6.0130000,0.000000,0,0,0
2.570,-0.1842000,-0.1549000,9.6373000,60.5698000,62.3322000,66.5207000,-39.8540000,-13.2100000,5.7870000,0.000000,0,0,0
2.580,-0.1794000,-0.1418000,9.6409000,60.5545000,62.2787000,66.6885000,-39.6590000,-12.9780000,5.3670000,0.000000,0,0,0
2.590,-0.1759000,-0.1418000,9.6445000,60.6537000,62.2711000,67.1234000,-39.9450000,-13.0860000,5.6250000,0.000000,0,0,0
2.600,-0.1759000,-0.1453000,9.6457000,60.7147000,62.3627000,67.6804000,-39.9620000,-13.0610000,5.4940000,0.000000,0,0,0
2.610,-0.1806000,-0.1501000,9.6445000,60.6918000,62.4847000,68.1686000,-40.0360000,-13.0260000,6.5050000,0.000000,0,0,0
2.620,-0.1830000,-0.1525000,9.6445000,60.5927000,62.6831000,68.4052000,-40.1040000,-13.0080000,6.0400000,0.000000,0,0,0
2.630,-0.1830000,-0.1465000,9.6433000,60.3790000,62.8967000,68.3060000,-40.1560000,-13.1110000,5.9460000,0.000000,0,0,0
