time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro,gps_lat,gps_lon,gps_alt
4.527,0.0024000,0.0024000,9.8005000,0.0000000,0.0153000,0.0229000,-29.0990000,19.7560000,16.8890000,101285.600000,0,0,0
4.537,0.0000000,0.0024000,9.8005000,0.0000000,0.0076000,0.0153000,-28.9020000,19.4080000,16.2550000,101285.620000,0,0,0
4.547,-0.0024000,0.0012000,9.8005000,-0.0076000,0.0076000,0.0153000,-28.8630000,19.6560000,16.1210000,101285.620000,0,0,0
4.557,-0.0036000,0.0000000,9.7993000,0.0000000,0.0076000,0.0153000,-29.4640000,19.3750000,16.1470000,101283.840000,0,0,0
4.567,-0.0036000,-0.0012000,9.7981000,0.0000000,0.0000000,0.0153000,-29.3350000,19.4240000,16.4090000,101283.840000,0,0,0
4.577,-0.0024000,-0.0024000,9.7981000,0.0000000,0.0076000,0.0076000,-29.4010000,19.8930000,16.6980000,101285.980000,0,0,0
4.587,0.0000000,-0.0036000,9.7981000,0.0076000,0.0076000,0.0153000,-29.4080000,19.7490000,16.2300000,101285.980000,0,0,0
4.597,0.0012000,-0.0024000,9.7993000,0.0076000,0.0153000,0.0153000,-29.5880000,19.5630000,16.6050000,101286.030000,0,0,0
4.607,0.0036000,-0.0012000,9.7993000,0.0076000,0.0076000,0.0153000,-29.4710000,19.5630000,15.9610000,101286.030000,0,0,0
4.617,0.0048000,0.0000000,9.7993000,0.0076000,0.0076000,0.0153000,-29.4360000,19.5200000,16.6000000,101286.040000,0,0,0
4.627,0.0048000,0.0012000,9.7993000,0.0000000,0.0076000,0.0076000,-29.4380000,19.6450000,16.9250000,101286.040000,0,0,0
4.637,0.0024000,0.0012000,9.8005000,0.0076000,0.0076000,0.0076000,-29.3180000,20.0850000,16.3730000,101279.450000,0,0,0
4.647,0.0000000,0.0012000,9.8005000,0.0153000,0.0076000,0.0076000,-29.1470000,19.3410000,16.3100000,101279.450000,0,0,0
4.657,0.0012000,0.0012000,9.8005000,0.0153000,0.0076000,0.0076000,-29.2600000,19.7820000,16.6720000,101286.380000,0,0,0
4.667,0.0024000,0.0012000,9.8005000,0.0153000,0.0076000,0.0076000,-29.4770000,19.4480000,16.4370000,101286.380000,0,0,0
4.677,0.0048000,0.0012000,9.8017000,0.0153000,0.0076000,0.0076000,-29.3330000,19.6800000,16.9090000,101285.830000,0,0,0
4.687,0.0060000,0.0000000,9.8017000,0.0153000,0.0076000,0.0076000,-29.2330000,19.4350000,16.4490000,101285.830000,0,0,0
4.697,0.0048000,-0.0012000,9.8017000,0.0153000,0.0076000,0.0076000,-29.2950000,19.4720000,16.0740000,101286.220000,0,0,0
4.707,0.0024000,-0.0024000,9.8005000,0.0153000,0.0153000,0.0076000,-29.3380000,19.5100000,16.2440000,101286.220000,0,0,0
4.717,0.0000000,-0.0036000,9.8005000,0.0153000,0.0076000,0.0000000,-29.1670000,19.8110000,15.8540000,101286.040000,0,0,0
4.727,-0.0012000,-0.0036000,9.8005000,0.0153000,0.0000000,0.0076000,-29.4190000,19.4280000,16.1330000,101286.040000,0,0,0
4.737,-0.0012000,-0.0024000,9.7993000,0.0153000,0.0000000,0.0076000,-29.6010000,19.7040000,16.2250000,101284.110000,0,0,0
4.747,0.0012000,-0.0012000,9.7993000,0.0076000,0.0000000,0.0153000,-29.2670000,19.9750000,16.5020000,101284.110000,0,0,0
4.757,0.0036000,0.0000000,9.7993000,0.0076000,0.0000000,0.0153000,-29.3830000,19.6210000,16.7910000,101287.970000,0,0,0
4.767,0.0036000,0.0012000,9.7993000,0.0076000,0.0076000,0.0229000,-29.0420000,19.3380000,16.0650000,101287.970000,0,0,0
4.777,0.0024000,0.0012000,9.8005000,0.0153000,0.0000000,0.0153000,-29.2460000,19.4740000,16.7020000,101279.880000,0,0,0
4.787,0.0000000,0.0000000,9.7993000,0.0153000,0.0000000,0.0153000,-29.2510000,19.4960000,15.8200000,101279.880000,0,0,0
